TEAM_ID,MISSION_TIME,PACKETCOUNT,PACKETTYPE,SP_ALTITUDE,SP_TEMP,SP_ROTATION_RATE
2092,12:13:43,125,S1,20,25,345
2092,12:13:43,126,S1,20,25,345
2092,12:13:43,127,S1,20,25,345
2092,12:13:43,128,S1,20,25,345
2092,12:13:43,129,S1,20,25,345
2092,12:13:43,130,S1,20,25,345
2092,12:13:43,131,S1,20,25,345
2092,12:13:43,132,S1,20,25,345
2092,12:13:43,133,S1,20,25,345
2092,12:13:43,134,S1,20,25,345
2092,12:13:43,135,S1,20,25,345
2092,12:13:43,136,S1,20,25,345
2092,12:13:43,137,S1,20,25,345
2092,12:13:43,139,S1,20,25,345
2092,12:13:43,1,S1,20,25,345
2092,12:13:43,2,S1,20,25,345
2092,12:13:43,3,S1,20,25,345
2092,12:13:43,4,S1,20,25,345
2092,12:13:43,5,S1,20,25,345
2092,12:13:43,6,S1,20,25,345
2092,12:13:43,7,S1,20,25,345
2092,12:13:43,8,S1,20,25,345
2092,12:13:43,9,S1,20,25,345
2092,12:13:43,10,S1,20,25,345
2092,12:13:43,11,S1,20,25,345
2092,12:13:43,12,S1,20,25,345
2092,12:13:43,13,S1,20,25,345
2092,12:13:43,14,S1,20,25,345
2092,12:13:43,16,S1,20,25,345
2092,12:13:43,17,S1,20,25,345
2092,12:13:43,18,S1,20,25,345
2092,12:13:43,19,S1,20,25,345
2092,12:13:43,20,S1,20,25,345
2092,12:13:43,21,S1,20,25,345
2092,12:13:43,22,S1,20,25,345
2092,12:13:43,23,S1,20,25,345
2092,12:13:43,24,S1,20,25,345
2092,12:13:43,25,S1,20,25,345
2092,12:13:43,26,S1,20,25,345
2092,12:13:43,27,S1,20,25,345
2092,12:13:43,28,S1,20,25,345
2092,12:13:43,29,S1,20,25,345
2092,12:13:43,30,S1,20,25,345
2092,12:13:43,1,S1,20,25,345
2092,12:13:43,2,S1,20,25,345
2092,12:13:43,3,S1,20,25,345
2092,12:13:43,4,S1,20,25,345
2092,12:13:43,5,S1,20,25,345
2092,12:13:43,6,S1,20,25,345
2092,12:13:43,7,S1,20,25,345
2092,12:13:43,8,S1,20,25,345
2092,12:13:43,9,S1,20,25,345
2092,12:13:43,10,S1,20,25,345
2092,12:13:43,11,S1,20,25,345
2092,12:13:43,12,S1,20,25,345
2092,12:13:43,13,S1,20,25,345
2092,12:13:43,14,S1,20,25,345
2092,12:13:43,15,S1,20,25,345
2092,12:13:43,16,S1,20,25,345
2092,12:13:43,17,S1,20,25,345
2092,12:13:43,19,S1,20,25,345
2092,12:13:43,20,S1,20,25,345
2092,12:13:43,21,S1,20,25,345
2092,12:13:43,22,S1,20,25,345
2092,12:13:43,23,S1,20,25,345
2092,12:13:43,24,S1,20,25,345
2092,12:13:43,25,S1,20,25,345
2092,12:13:43,26,S1,20,25,345
2092,12:13:43,27,S1,20,25,345
2092,12:13:43,28,S1,20,25,345
2092,12:13:43,29,S1,20,25,345
2092,12:13:43,30,S1,20,25,345
2092,12:13:43,31,S1,20,25,345
2092,12:13:43,32,S1,20,25,345
2092,12:13:43,33,S1,20,25,345
2092,12:13:43,35,S1,20,25,345
2092,12:13:43,36,S1,20,25,345
2092,12:13:43,37,S1,20,25,345
2092,12:13:43,38,S1,20,25,345
2092,12:13:43,39,S1,20,25,345
2092,12:13:43,40,S1,20,25,345
2092,12:13:43,41,S1,20,25,345
2092,12:13:43,42,S1,20,25,345
2092,12:13:43,43,S1,20,25,345
2092,12:13:43,44,S1,20,25,345
2092,12:13:43,45,S1,20,25,345
2092,12:13:43,46,S1,20,25,345
2092,12:13:43,47,S1,20,25,345
2092,12:13:43,48,S1,20,25,345
2092,12:13:43,49,S1,20,25,345
2092,12:13:43,51,S1,20,25,345
2092,12:13:43,52,S1,20,25,345
2092,12:13:43,53,S1,20,25,345
2092,12:13:43,2,S1,20,25,345
2092,12:13:43,3,S1,20,25,345
2092,12:13:43,4,S1,20,25,345
2092,12:13:43,5,S1,20,25,345
2092,12:13:43,6,S1,20,25,345
2092,12:13:43,7,S1,20,25,345
2092,12:13:43,8,S1,20,25,345
2092,12:13:43,9,S1,20,25,345
2092,12:13:43,10,S1,20,25,345
2092,12:13:43,11,S1,20,25,345
2092,12:13:43,12,S1,20,25,345
2092,12:13:43,13,S1,20,25,345
2092,12:13:43,14,S1,20,25,345
2092,12:13:43,15,S1,20,25,345
2092,12:13:43,16,S1,20,25,345
2092,12:13:43,17,S1,20,25,345
2092,12:13:43,18,S1,20,25,345
2092,12:13:43,19,S1,20,25,345
2092,12:13:43,21,S1,20,25,345
2092,12:13:43,20,S1,20,25,345
2092,12:13:43,22,S1,20,25,345
2092,12:13:43,23,S1,20,25,345
2092,12:13:43,24,S1,20,25,345
2092,12:13:43,25,S1,20,25,345
2092,12:13:43,26,S1,20,25,345
2092,12:13:43,27,S1,20,25,345
2092,12:13:43,28,S1,20,25,345
2092,12:13:43,29,S1,20,25,345
2092,12:13:43,30,S1,20,25,345
2092,12:13:43,31,S1,20,25,345
2092,12:13:43,32,S1,20,25,345
2092,12:13:43,33,S1,20,25,345
2092,12:13:43,34,S1,20,25,345
2092,12:13:43,35,S1,20,25,345
2092,12:13:43,2,S1,20,25,345
2092,12:13:43,3,S1,20,25,345
2092,12:13:43,4,S1,20,25,345
2092,12:13:43,5,S1,20,25,345
2092,12:13:43,6,S1,20,25,345
2092,12:13:43,7,S1,20,25,345
2092,12:13:43,8,S1,20,25,345
2092,12:13:43,9,S1,20,25,345
2092,12:13:43,10,S1,20,25,345
2092,12:13:43,11,S1,20,25,345
2092,12:13:43,12,S1,20,25,345
2092,12:13:43,13,S1,20,25,345
2092,12:13:43,14,S1,20,25,345
2092,12:13:43,15,S1,20,25,345
2092,12:13:43,16,S1,20,25,345
2092,12:13:43,17,S1,20,25,345
2092,12:13:43,18,S1,20,25,345
2092,12:13:43,19,S1,20,25,345
2092,12:13:43,20,S1,20,25,345
2092,12:13:43,21,S1,20,25,345
2092,12:13:43,22,S1,20,25,345
2092,12:13:43,23,S1,20,25,345
2092,12:13:43,24,S1,20,25,345
2092,12:13:43,25,S1,20,25,345
2092,12:13:43,26,S1,20,25,345
2092,12:13:43,27,S1,20,25,345
2092,12:13:43,28,S1,20,25,345
2092,12:13:43,29,S1,20,25,345
2092,12:13:43,30,S1,20,25,345
2092,12:13:43,31,S1,20,25,345
2092,12:13:43,32,S1,20,25,345
2092,12:13:43,33,S1,20,25,345
2092,12:13:43,34,S1,20,25,345
2092,12:13:43,35,S1,20,25,345
2092,12:13:43,36,S1,20,25,345
2092,12:13:43,37,S1,20,25,345
2092,12:13:43,38,S1,20,25,345
2092,12:13:43,39,S1,20,25,345
2092,12:13:43,40,S1,20,25,345
2092,12:13:43,41,S1,20,25,345
2092,12:13:43,42,S1,20,25,345
2092,12:13:43,43,S1,20,25,345
2092,12:13:43,44,S1,20,25,345
2092,12:13:43,45,S1,20,25,345
2092,12:13:43,2,S1,20,25,345
2092,12:13:43,3,S1,20,25,345
2092,12:13:43,4,S1,20,25,345
2092,12:13:43,5,S1,20,25,345
2092,12:13:43,6,S1,20,25,345
2092,12:13:43,7,S1,20,25,345
2092,12:13:43,8,S1,20,25,345
2092,12:13:43,9,S1,20,25,345
2092,12:13:43,11,S1,20,25,345
2092,12:13:43,10,S1,20,25,345
2092,12:13:43,12,S1,20,25,345
2092,12:13:43,13,S1,20,25,345
2092,12:13:43,14,S1,20,25,345
2092,12:13:43,15,S1,20,25,345
2092,12:13:43,16,S1,20,25,345
2092,12:13:43,17,S1,20,25,345
2092,12:13:43,18,S1,20,25,345
2092,12:13:43,19,S1,20,25,345
2092,12:13:43,20,S1,20,25,345
2092,12:13:43,21,S1,20,25,345
2092,12:13:43,22,S1,20,25,345
2092,12:13:43,23,S1,20,25,345
2092,12:13:43,24,S1,20,25,345
2092,12:13:43,25,S1,20,25,345
2092,12:13:43,26,S1,20,25,345
2092,12:13:43,27,S1,20,25,345
2092,12:13:43,28,S1,20,25,345
2092,12:13:43,29,S1,20,25,345
2092,12:13:43,31,S1,20,25,345
2092,12:13:43,30,S1,20,25,345
2092,12:13:43,32,S1,20,25,345
2092,12:13:43,33,S1,20,25,345
2092,12:13:43,34,S1,20,25,345
2092,12:13:43,35,S1,20,25,345
2092,12:13:43,36,S1,20,25,345
2092,12:13:43,37,S1,20,25,345
2092,12:13:43,38,S1,20,25,345
2092,12:13:43,39,S1,20,25,345
2092,12:13:43,40,S1,20,25,345
2092,12:13:43,41,S1,20,25,345
2092,12:13:43,42,S1,20,25,345
2092,12:13:43,43,S1,20,25,345
2092,12:13:43,44,S1,20,25,345
2092,12:13:43,45,S1,20,25,345
2092,12:13:43,46,S1,20,25,345
2092,12:13:43,47,S1,20,25,345
2092,12:13:43,48,S1,20,25,345
2092,12:13:43,49,S1,20,25,345
2092,12:13:43,51,S1,20,25,345
2092,12:13:43,50,S1,20,25,345
2092,12:13:43,52,S1,20,25,345
2092,12:13:43,53,S1,20,25,345
2092,12:13:43,54,S1,20,25,345
2092,12:13:43,55,S1,20,25,345
2092,12:13:43,56,S1,20,25,345
2092,12:13:43,57,S1,20,25,345
2092,12:13:43,58,S1,20,25,345
2092,12:13:43,59,S1,20,25,345
2092,12:13:43,60,S1,20,25,345
2092,12:13:43,61,S1,20,25,345
2092,12:13:43,62,S1,20,25,345
2092,12:13:43,63,S1,20,25,345
2092,12:13:43,64,S1,20,25,345
2092,12:13:43,65,S1,20,25,345
2092,12:13:43,66,S1,20,25,345
2092,12:13:43,67,S1,20,25,345
2092,12:13:43,68,S1,20,25,345
2092,12:13:43,69,S1,20,25,345
2092,12:13:43,70,S1,20,25,345
2092,12:13:43,71,S1,20,25,345
2092,12:13:43,73,S1,20,25,345
2092,12:13:43,72,S1,20,25,345
2092,12:13:43,74,S1,20,25,345
2092,12:13:43,75,S1,20,25,345
2092,12:13:43,1,S1,20,25,345
2092,12:13:43,2,S1,20,25,345
2092,12:13:43,3,S1,20,25,345
2092,12:13:43,4,S1,20,25,345
2092,12:13:43,5,S1,20,25,345
2092,12:13:43,6,S1,20,25,345
2092,12:13:43,7,S1,20,25,345
2092,12:13:43,8,S1,20,25,345
2092,12:13:43,9,S1,20,25,345
2092,12:13:43,10,S1,20,25,345
2092,12:13:43,11,S1,20,25,345
2092,12:13:43,12,S1,20,25,345
2092,12:13:43,13,S1,20,25,345
2092,12:13:43,14,S1,20,25,345
2092,12:13:43,16,S1,20,25,345
2092,12:13:43,17,S1,20,25,345
2092,12:13:43,18,S1,20,25,345
2092,12:13:43,19,S1,20,25,345
2092,12:13:43,20,S1,20,25,345
2092,12:13:43,21,S1,20,25,345
2092,12:13:43,22,S1,20,25,345
2092,12:13:43,23,S1,20,25,345
2092,12:13:43,24,S1,20,25,345
2092,12:13:43,25,S1,20,25,345
2092,12:13:43,26,S1,20,25,345
2092,12:13:43,27,S1,20,25,345
2092,12:13:43,28,S1,20,25,345
2092,12:13:43,29,S1,20,25,345
2092,12:13:43,30,S1,20,25,345
2092,12:13:43,32,S1,20,25,345
2092,12:13:43,33,S1,20,25,345
2092,12:13:43,34,S1,20,25,345
2092,12:13:43,35,S1,20,25,345
2092,12:13:43,36,S1,20,25,345
2092,12:13:43,37,S1,20,25,345
2092,12:13:43,38,S1,20,25,345
2092,12:13:43,39,S1,20,25,345
2092,12:13:43,40,S1,20,25,345
2092,12:13:43,41,S1,20,25,345
2092,12:13:43,42,S1,20,25,345
2092,12:13:43,43,S1,20,25,345
2092,12:13:43,44,S1,20,25,345
2092,12:13:43,45,S1,20,25,345
2092,12:13:43,46,S1,20,25,345
2092,12:13:43,48,S1,20,25,345
2092,12:13:43,49,S1,20,25,345
2092,12:13:43,50,S1,20,25,345
2092,12:13:43,51,S1,20,25,345
2092,12:13:43,52,S1,20,25,345
2092,12:13:43,53,S1,20,25,345
2092,12:13:43,54,S1,20,25,345
2092,12:13:43,55,S1,20,25,345
2092,12:13:43,56,S1,20,25,345
2092,12:13:43,57,S1,20,25,345
2092,12:13:43,58,S1,20,25,345
2092,12:13:43,59,S1,20,25,345
2092,12:13:43,60,S1,20,25,345
2092,12:13:43,61,S1,20,25,345
2092,12:13:43,63,S1,20,25,345
2092,12:13:43,65,S1,20,25,345
2092,12:13:43,66,S1,20,25,345
2092,12:13:43,67,S1,20,25,345
2092,12:13:43,68,S1,20,25,345
2092,12:13:43,69,S1,20,25,345
2092,12:13:43,70,S1,20,25,345
2092,12:13:43,71,S1,20,25,345
2092,12:13:43,72,S1,20,25,345
2092,12:13:43,73,S1,20,25,345
2092,12:13:43,74,S1,20,25,345
2092,12:13:43,75,S1,20,25,345
2092,12:13:43,76,S1,20,25,345
2092,12:13:43,77,S1,20,25,345
2092,12:13:43,79,S1,20,25,345
2092,12:13:43,80,S1,20,25,345
2092,12:13:43,81,S1,20,25,345
2092,12:13:43,82,S1,20,25,345
2092,12:13:43,83,S1,20,25,345
2092,12:13:43,84,S1,20,25,345
2092,12:13:43,85,S1,20,25,345
2092,12:13:43,86,S1,20,25,345
2092,12:13:43,87,S1,20,25,345
2092,12:13:43,88,S1,20,25,345
2092,12:13:43,89,S1,20,25,345
2092,12:13:43,90,S1,20,25,345
2092,12:13:43,91,S1,20,25,345
2092,12:13:43,92,S1,20,25,345
2092,12:13:43,94,S1,20,25,345
2092,12:13:43,95,S1,20,25,345
2092,12:13:43,96,S1,20,25,345
2092,12:13:43,97,S1,20,25,345
2092,12:13:43,98,S1,20,25,345
2092,12:13:43,99,S1,20,25,345
